tau,icc,reliability,cf,no_pooling_mse,partial_pooling_mse,mse_ratio
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08346796264419633,0.07769761871797629,1.0742666766553683
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.09120708098129,0.09497660943068906,0.9603109810721351
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.11355255849237153,0.07547480856987202,1.504509393849584
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.07597201604871837,0.06413874871011814,1.184494826864832
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1002272569031794,0.06559849891447671,1.5278894877434548
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.09260836551025346,0.058750050785493994,1.5763112418129082
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08759550099870884,0.06350594102068972,1.379327659599138
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.11169451438372487,0.08873532670445064,1.2587378503236262
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1393931398332263,0.09311408093320024,1.4970146130017274
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10015010293745642,0.09435579399605795,1.0614091482462704
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10108575962133379,0.06833577587671784,1.4792509241967053
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08171149445027219,0.06638329580594562,1.2309044535711904
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.11073207834622582,0.08122312277131209,1.3633073263878037
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.16453781786086136,0.12560303339915133,1.3099828356691035
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08290106901232282,0.05261506726337647,1.5756146161962126
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.11558054707058003,0.07870842853395914,1.468464676825713
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.05460358105607114,0.028299097796037183,1.9295166739809444
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.11880645596402181,0.09895767218417381,1.200578523541931
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08981286480899985,0.07121454363808265,1.2611590304564078
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08489667471148642,0.08149274943694398,1.0417696702843025
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10329297593509632,0.06138125054806031,1.682809897367926
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.15492584439425974,0.11475543249710952,1.3500523768071897
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08892344770213427,0.0772027210920799,1.1518175323907953
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10709500572119815,0.09095489225823182,1.177451845219525
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.11527352878864713,0.08715019936268273,1.322699542073643
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.14535697689124177,0.08320190308063516,1.7470390881608682
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.06094871602206793,0.0393433113698805,1.5491506408565185
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08415341646532873,0.06134829139825055,1.3717320327478346
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.09329666026451822,0.08974819093670841,1.0395380596619739
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.049029098487404804,0.036996501036909483,1.3252360929616296
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.07508831252756534,0.04900569358360252,1.5322365022640994
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10558992136396525,0.08479296635450989,1.2452674544077822
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1217920331404767,0.08122962851092523,1.4993547966810645
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10276334339041523,0.07701288099888179,1.3343656549078762
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.13106568764980103,0.10630501288560314,1.2329210456974717
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.0845635535559358,0.07433251677189691,1.1376387781330575
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08316111638027746,0.08704466045998883,0.9553844651792686
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.06704524465534648,0.044374523223319064,1.510894986249989
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1228115103987205,0.07664062532953543,1.6024335640616432
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.0991876394619314,0.08480707338017598,1.1695680030991016
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.07352806724910127,0.05385804882407405,1.3652196626966349
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10310038366654643,0.09277488733053797,1.1112962422602664
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.0946506407406976,0.06759750092293346,1.4002091711734561
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.07688598706386844,0.07521916844695187,1.022159492737441
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.07046532705865628,0.06051024075296529,1.1645190331721353
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.09802676612937172,0.06273409525244145,1.562575593621186
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1169592966204843,0.08965914290152269,1.3044882299281713
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.06346037724106995,0.048646462148723854,1.304521941329596
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1385082532053458,0.09611653370144566,1.441045030146177
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.12102845072338683,0.09952503110724051,1.2160604159266817
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.1313033050207349,0.09503987492955007,1.3815601621747262
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.06937496836811258,0.0780319503500908,0.889058495358137
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10611492175356277,0.06836670786421889,1.552143215149609
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.08099554499269963,0.059037752324313075,1.371927991901952
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.17235153523823474,0.12252938902039537,1.4066138468179772
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10083405811440699,0.059691954785132194,1.6892403419752353
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10632154149387599,0.08838764617360234,1.202900474179951
0.6,0.2647058823529412,0.782608695652174,0.5377457401373305,0.10704086501418536,0.09977516821595561,1.072820692043372
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.1520390552818551,0.13509611945080477,1.1254139341672216
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09031755440792735,0.08768050964168471,1.0300756094714685
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.058093314230865147,0.06054359767341813,0.9595286118315894
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.13087016006263005,0.12173896390507137,1.0750063567542676
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07105393413234413,0.07278060001138562,0.976275739980553
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0664740239371216,0.04550856910043746,1.460692464103043
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09201249235080987,0.10422596666520996,0.882817356315517
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.05900520560774826,0.05670854320654046,1.040499407520363
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10670187275330528,0.0924428315153282,1.1542471277030577
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09187159265127479,0.08508903277980426,1.079711328826861
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10148073373013032,0.0791947792642561,1.2814068638478144
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10626722900231454,0.0900808950541907,1.1796866465235107
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10062639569326359,0.07746473780636522,1.2989961438299118
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0673191982930636,0.06709702501910524,1.0033112239163375
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10994544236886895,0.09458717155728422,1.1623716045075247
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09425231850322312,0.09052448180432772,1.0411804257212238
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10819370261490811,0.07134257633377386,1.5165376437868952
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09311027796089212,0.06718183510015761,1.3859442485022813
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.119935380464511,0.09566851763809471,1.2536556792717914
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11173942341121063,0.10175998489040108,1.098068396251805
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09602259640359721,0.07513650989897003,1.2779752018387733
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08466488863215367,0.08778370851389679,0.9644715410804342
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10348702658329573,0.09101927122255969,1.1369792923330486
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11758761470813667,0.09679975507513526,1.2147511594101248
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.1270416804929602,0.09161867050847872,1.3866352762803222
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07321924278735961,0.06729094695510267,1.0880994561751727
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10039064500582348,0.07728439905587098,1.2989768469733247
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0627796984923781,0.04735642330833015,1.3256849674568847
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08111607078603801,0.07135578903296246,1.136783320391382
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.12107066300126215,0.11318674176725271,1.0696541053387794
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0958687196837381,0.06836654323369881,1.402275369635525
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.13889093416792114,0.11169643073076492,1.2434679717090185
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10938372366625694,0.08715178539836328,1.2550944672707895
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07050753959309722,0.04361182924546904,1.6167067699968685
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10648603197135234,0.07524857595502127,1.4151235504443673
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08504302156986626,0.0894356384521945,0.9508851621305728
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0808115326566367,0.07020507663519848,1.1510781916320918
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11410895522570802,0.10553665689302347,1.081225790024539
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.05566206023372755,0.0743571267370602,0.7485773412218889
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08282595839705507,0.08077671800988138,1.025369195947315
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.12925117822851492,0.108068238663255,1.196014479622147
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10886293024534405,0.08451443203707582,1.288098702451041
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07400939027166974,0.06513711645645716,1.1362091891363277
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.18447475839459052,0.14853880215521906,1.241929756521258
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.13175611669617524,0.10827049420802018,1.2169161844133833
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.04929700766910332,0.03652734103014036,1.3495920118693043
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08440086042116252,0.0513503791490421,1.6436268206743503
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.071235663266525,0.06623952613546792,1.0754253151032416
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.06309178221497419,0.05730696664120931,1.1009443687707776
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.15706349673144354,0.14829805934168944,1.0591068920838533
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.14526820537982493,0.10867536363404703,1.3367169938257624
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11046503368843384,0.09559210205841964,1.1555874524123848
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10461172347398448,0.09846682152481966,1.062405811968003
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10213445051818987,0.09736361662517254,1.0490001712999624
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08510311314253274,0.08692630108143932,0.9790260494669102
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09565711867444064,0.08298570189516062,1.152693976069376
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08459491351301071,0.05787718093292176,1.461628091579895
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10237430414822658,0.07908223210063184,1.2945297752591969
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10167246632386709,0.08793680009478562,1.1561992955654063
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09140611759723774,0.08128811152255905,1.124470920595452
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11474066572736973,0.11249703457521242,1.0199439137274084
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11082594272850753,0.10742427866010426,1.0316656915069107
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10567985224730142,0.09881786488868337,1.0694407571581106
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.1278517764387296,0.11218209737495743,1.1396807461300873
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.06380195532423825,0.055931450232157155,1.1407169858713235
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.15174578434840996,0.1448887078509392,1.0473265073529765
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.12811437744974627,0.11400987024573099,1.1237130361925258
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10212616624321452,0.07237925870114216,1.4109866289857835
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11723022038920876,0.10620026972505997,1.1038599119635386
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.053853447744524746,0.05149122556191486,1.045876208166175
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07898799525568172,0.07673679834489093,1.0293366019868702
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.06143213123064511,0.059143905780948754,1.0386891163084706
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10578819326901995,0.09928627932423596,1.0654865303548227
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0625399210101653,0.046327940438046125,1.3499395919358705
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07809410084974752,0.056531534736466486,1.3814254506586354
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09225998212345422,0.08359087556457938,1.1037087660623603
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.1211737796780698,0.12167641524621173,0.9958690797462693
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0822654554879633,0.07387886592232853,1.113518114564074
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.1178112688800115,0.1035117355683777,1.1381440783802512
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09357082640646937,0.07664255119204717,1.2208730653029038
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10124548412960888,0.09638255251897945,1.0504544804379592
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.09488183197569616,0.08992539444901414,1.0551172175229349
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08582565798309005,0.09868763038856948,0.8696698628304569
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.06724742617093439,0.04598352610207091,1.4624243043402851
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08788963658601631,0.058779234515820164,1.4952497648189211
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.07367610400716922,0.06988394291035051,1.0542636969079353
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.05948781671354346,0.04408765182970387,1.349307895628585
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10735661181721305,0.09125950760771616,1.1763882430605603
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0833862947250248,0.06564538736671763,1.2702536776757885
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.13395017100696077,0.12448617500243735,1.0760244742385099
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08373820645491573,0.08158076770571591,1.0264454332788615
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11738219023653564,0.10741414014239742,1.0928001665416092
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11461264696428257,0.0905679613739349,1.2654877643880327
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.11812961189011491,0.11314296319608516,1.0440738739128435
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08796409169564486,0.0858994121352767,1.0240360150208787
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.10826435577076017,0.09661507422505075,1.1205741613215978
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.12875414434163138,0.10605871394205371,1.2139893041884098
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.08952825335420847,0.07803380151720939,1.1473009338711266
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.1486616457560437,0.12921890650131826,1.1504635798363385
0.8,0.39024390243902446,0.8648648648648649,0.7052736793643138,0.0836265683861749,0.0852978142435807,0.9804069322030537
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09121054525739768,0.09283531818370787,0.9824983319053746
1.0,0.5,0.9090909090909091,0.8449609397042463,0.14282036292681272,0.12551322095893203,1.1378909873848555
1.0,0.5,0.9090909090909091,0.8449609397042463,0.0784163447323528,0.07526037509401745,1.0419340142059195
1.0,0.5,0.9090909090909091,0.8449609397042463,0.17682432510920282,0.16996131877228976,1.0403798133980589
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08617214492913687,0.084768727846592,1.0165558351316144
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09910015881016795,0.1085792256537068,0.9126990749246033
1.0,0.5,0.9090909090909091,0.8449609397042463,0.13365599533279354,0.11547358604500998,1.1574594667969895
1.0,0.5,0.9090909090909091,0.8449609397042463,0.0889680771000029,0.08708736696179228,1.0215956711498206
1.0,0.5,0.9090909090909091,0.8449609397042463,0.06407608012791383,0.0656266616449263,0.9763726894200119
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08253517760099036,0.06835124746998411,1.207515307416079
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10038212214429931,0.08261173657320758,1.2151072754092784
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09994484168241291,0.09185162478230056,1.0881118534298577
1.0,0.5,0.9090909090909091,0.8449609397042463,0.16343298321258984,0.1509998149879198,1.0823389633004827
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07187815510334546,0.05375063755606767,1.3372521400954331
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1119706528861678,0.10734917414205163,1.0430509017051284
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09535456341148392,0.09645747014440172,0.9885658753928888
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09447309553920051,0.09109345472081855,1.0371008084910143
1.0,0.5,0.9090909090909091,0.8449609397042463,0.12397307894856144,0.09606022344576387,1.2905766247624577
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1187931165126742,0.09448345303938052,1.2572901676567796
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07578302132307028,0.07352226242819963,1.030749310755752
1.0,0.5,0.9090909090909091,0.8449609397042463,0.12325048962220028,0.1189070318368895,1.036528182717309
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10151633342817229,0.07985196585927201,1.2713066276549874
1.0,0.5,0.9090909090909091,0.8449609397042463,0.13316550206203914,0.09949622778256861,1.3383974953608166
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10560342727727162,0.09446806326603867,1.117874376019267
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08649858778617146,0.07681061132015816,1.1261281000047292
1.0,0.5,0.9090909090909091,0.8449609397042463,0.06970887751903007,0.06453147802083765,1.0802306046131565
1.0,0.5,0.9090909090909091,0.8449609397042463,0.12400965345019957,0.11435526991942063,1.084424474163559
1.0,0.5,0.9090909090909091,0.8449609397042463,0.06365866188655644,0.05086484206727067,1.251525794621862
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08447000662627538,0.09652259849979059,0.8751319166615541
1.0,0.5,0.9090909090909091,0.8449609397042463,0.06153065184668526,0.062242607197617726,0.9885616078280263
1.0,0.5,0.9090909090909091,0.8449609397042463,0.11410097773932387,0.1044414868522956,1.0924871062079864
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09773640394569946,0.0897171971252582,1.0893831626198185
1.0,0.5,0.9090909090909091,0.8449609397042463,0.05890002269073256,0.05233069948635172,1.1255347868242078
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09215402343379482,0.08580899604177043,1.0739436152933863
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10908358848386793,0.09559828967565755,1.1410621346256593
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08410918665435624,0.08261799463863255,1.0180492400262933
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08302922136931905,0.07150705365638076,1.1611333025732928
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08674969813460501,0.08485510228195431,1.0223274240640874
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09597708535514513,0.07951793872084094,1.2069865856569342
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1578558667483826,0.1343466304959405,1.1749893999250876
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07933222349509045,0.06868524400726893,1.1550111620291361
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10441982563307593,0.10139774119973415,1.0298042579409028
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08637814521096569,0.07484127465458393,1.1541511767354051
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08330143949338413,0.07252377684720492,1.1486086786252996
1.0,0.5,0.9090909090909091,0.8449609397042463,0.14535873121359338,0.12246430999685197,1.1869477010676004
1.0,0.5,0.9090909090909091,0.8449609397042463,0.0864372028475862,0.06873534198782703,1.2575365212105025
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09900832444800702,0.0785335848191117,1.260713167188984
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09805050355539352,0.07918141797428288,1.2383019408321165
1.0,0.5,0.9090909090909091,0.8449609397042463,0.06156757989977077,0.07286221461687194,0.8449863927895792
1.0,0.5,0.9090909090909091,0.8449609397042463,0.065324363129138,0.04933137733003834,1.3241949984915864
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09455885417588679,0.08995682549894747,1.0511581934046035
1.0,0.5,0.9090909090909091,0.8449609397042463,0.13058487730653037,0.13180920167788238,0.990711389221945
1.0,0.5,0.9090909090909091,0.8449609397042463,0.11009857568649767,0.0971534707896821,1.1332438747848663
1.0,0.5,0.9090909090909091,0.8449609397042463,0.0635138062604916,0.05194186105824599,1.2227864956411398
1.0,0.5,0.9090909090909091,0.8449609397042463,0.12726395939094523,0.10196257292767646,1.2481438604066553
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08390668733602681,0.08306487015390525,1.0101344549213382
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10936651029587205,0.09159953762333559,1.193963562846743
1.0,0.5,0.9090909090909091,0.8449609397042463,0.13134513731753553,0.11475643884734793,1.1445557097868324
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09233466120666677,0.09084559607464109,1.0163911647494968
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08258360960075693,0.08549193413522826,0.965981299126172
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10598012081763965,0.09878417991163616,1.0728450741043796
1.0,0.5,0.9090909090909091,0.8449609397042463,0.14301541696890846,0.13894324372952008,1.0293081774261414
1.0,0.5,0.9090909090909091,0.8449609397042463,0.14005979448269457,0.11264313903919713,1.2433939224115291
1.0,0.5,0.9090909090909091,0.8449609397042463,0.19382278411459203,0.1931492026789972,1.0034873632728076
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09239987060568547,0.08248824911502362,1.1201579812518612
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08301298301075491,0.08216038715652067,1.0103772132014177
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07097397177170067,0.07549705731049602,0.940089247184916
1.0,0.5,0.9090909090909091,0.8449609397042463,0.14245557919538446,0.13102090351981985,1.087273674416654
1.0,0.5,0.9090909090909091,0.8449609397042463,0.16569626837449747,0.1446110454561634,1.1458064482683359
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08220061070391914,0.06613496901894628,1.2429220414448277
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1226506387615028,0.11553995089426175,1.0615431096534609
1.0,0.5,0.9090909090909091,0.8449609397042463,0.10569273635679344,0.11212558295354556,0.942628199316321
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1293483198672353,0.12245664863774193,1.0562784569572918
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07787050643645158,0.0598098706882213,1.301967476946695
1.0,0.5,0.9090909090909091,0.8449609397042463,0.13687389597870256,0.11386354210737734,1.20208710747489
1.0,0.5,0.9090909090909091,0.8449609397042463,0.11601603423550653,0.10757471158502296,1.0784693960700222
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1239820570143377,0.1200220057482777,1.032994376667604
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07364915970822818,0.07096841970836608,1.037773702879086
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07471898191663809,0.07053623353208899,1.0592992874030656
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1018179376414103,0.0871865834184384,1.1678165796766116
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08958606094351955,0.07255409578865236,1.2347484999948277
1.0,0.5,0.9090909090909091,0.8449609397042463,0.15726575883699337,0.14580531421009574,1.0786010077135042
1.0,0.5,0.9090909090909091,0.8449609397042463,0.12312836615251296,0.10142983823278487,1.2139264766441729
1.0,0.5,0.9090909090909091,0.8449609397042463,0.11675294760621774,0.0985803049197188,1.1843435430768678
1.0,0.5,0.9090909090909091,0.8449609397042463,0.08934337890639041,0.08462299349731663,1.0557813569809895
1.0,0.5,0.9090909090909091,0.8449609397042463,0.07745520943937746,0.08400404935224347,0.9220413782030246
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1422745772945891,0.1330347242378011,1.0694544458954314
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09004530724379328,0.0760132458754263,1.1846002128545243
1.0,0.5,0.9090909090909091,0.8449609397042463,0.13041634216167997,0.10528068010955298,1.2387490470803506
1.0,0.5,0.9090909090909091,0.8449609397042463,0.09357481281195765,0.08413994007965872,1.1121331049602192
1.0,0.5,0.9090909090909091,0.8449609397042463,0.06170324576971806,0.06690457931387055,0.9222574359260016
1.0,0.5,0.9090909090909091,0.8449609397042463,0.1148673705688583,0.10574445306278393,1.0862732487789009
